,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-3.9502310357631383,1.1330788785226136,-0.43659381587448687,0.18746149071714768,0.6975198574416379,-0.20689902812772556,-2.479966616902336,-0.21621943498533924,-0.3763350610110789,0.883637840632628,-0.6081614085989143,-0.24385058187797637,1.476252326169138,-0.11363736797377343,-0.9114262854130286,-1.6281742346627874,1.2707524351751838,0.13901307611099797,-1.6002424317370738,1.9911399472770526,0.4170497823939536,-1.696770729536983,-2.786279792370722,-0.2026621162442942,-0.23836314598871225,0.49175590691875565,-0.6202339881551673,-0.9723291701375881
1,-4.034846513669261,0.9213515112289127,-0.27125797908675636,0.19227994937541248,0.8318261842857648,-0.24734642263326503,-2.807536847336426,-0.29485764545357723,1.0376525248845703,1.0489917844852745,-0.5310663833107853,-0.2677594257242896,1.35032617185024,-0.14880003612177556,-0.7955815051679691,-1.6124272104462205,1.225486182590938,0.33162092028189105,-1.7484652950699668,2.166846287868237,0.2635034251121165,-1.8516178540567412,-3.214305814673426,-0.08289716939958637,-0.08820690634001979,0.2071498188649076,-0.5377545964007974,-0.8744582738564228
2,-4.157860023275886,0.638267665521127,0.19209133240093068,0.20479655469640085,1.0365035809883023,-0.48602687229324804,-2.469333218325099,-0.3696221179606859,1.3223799298592036,0.8288473005221645,-0.1425254002013766,-0.5764677604261925,1.126578574725426,-0.15308788367651469,-0.8917788225835969,-1.7676714519869094,1.241026630235733,0.2132539417375329,-1.8169166593225616,2.186164768450463,0.20028201514163183,-1.8421688337478426,-3.434528230799012,0.1614872526639796,-0.28355681179161046,0.48835510016271333,-0.2752473378205985,-1.0599336693218842
3,-4.324178964538828,0.9272775063404298,0.09289403203968662,0.2526590512708952,1.003185780058689,-0.5781024473207084,-2.1942140889505857,-0.3035179882598713,1.0357939624041472,0.8889098347483917,-0.1441494471148043,-0.5413923518860136,1.0655402978707185,-0.18410669860476736,-0.4560607522134349,-1.9448320877914496,1.2848048168115176,0.27507261373773784,-1.6976173785608895,2.158088954731701,0.312012296557136,-2.0627436834935566,-3.5059040052238175,0.32403947156035845,0.04676113438777482,0.45299375971297745,-0.051842360539526934,-1.2465822909097062
4,-4.495782285802448,1.03285921299765,0.11859406774270631,0.14947225953914128,0.8002666195130641,-0.7813912166431398,-2.080237940298294,-0.20940024274186791,1.4129583226469649,0.9068741629992715,-0.42132596507702796,-0.5873266336000984,1.249796300717258,-0.23139859636114138,-0.32293910273721915,-2.066349024795072,1.3095416176613985,0.4823116976826363,-1.7267204047128961,2.2957844964374177,0.11803712646275864,-1.9949263564163418,-3.6621161571056198,0.4553378130826572,-0.1406916576273453,0.23290200727329388,-0.3166720291515765,-1.279636542573264
5,-4.496377381653216,1.1083885302660605,-0.27400461908895324,0.2330934786266075,0.7362598437484997,-0.9360691953072262,-2.022943773921825,-0.43519831983061424,1.3009805339207128,0.5877082394634298,-0.3353033383519597,-0.4381700528188016,0.9846101170973234,-0.3285890147347509,-0.28589226683262836,-2.0919812897133565,1.2618670815044406,0.4677377029579349,-1.5367385552674941,1.9736671559989165,0.1968491228844744,-2.247340763657337,-3.535478438106933,0.520806693084179,-0.22825206431343434,0.41512452241227654,-0.22488191372795716,-1.3041020046266179
6,-4.57466633388724,1.3019699005170917,-0.37601392503459746,0.28699586676212063,0.7170425544748276,-0.8830384793192058,-2.14052314862726,-0.39084573584826027,1.3351881275137587,0.5089958186039663,-0.3655066064621165,-0.3913076455244806,1.1917606131881533,-0.2997300061783899,-0.019306526558846415,-2.202374793250936,1.0367557064730957,0.6861471470510572,-1.220184808783104,2.091296174996207,0.1929292601176961,-2.192716579942839,-3.35710421418871,0.4881605199480367,-0.11075010682982628,0.9823889834537193,-0.22612883414990165,-1.2851979104220224
7,-4.639029538287188,1.3960741319160166,-0.3351058740654007,0.2748135850817283,0.8919175800998989,-1.0453748524857416,-2.1473969087143256,-0.2569400361307891,0.8741245541605994,0.5682456646470364,-0.1467246216219827,-0.37966920221871714,1.3794871574322969,-0.3433167208341838,0.008792815450325784,-2.271368267489812,0.8797859483518711,0.5397761385658895,-1.2730337359946355,2.1868890821339626,0.4163690528646453,-2.3178706994382248,-3.2207242740309425,0.5161841654691405,-0.19113398682590022,1.099627964383944,-0.5785131059650446,-1.3371384128965982
8,-4.649671837836674,1.2826379804706902,-0.34434039072299716,0.3938486364423856,0.9076232441868393,-1.0095968604506345,-1.9467974779591484,-0.21256452926287486,0.8256158674229299,0.6127723029609123,-0.4322297046355326,-0.4536541419753222,1.3845494880005664,-0.45020780022780016,0.07956264446387902,-1.9923538779993866,0.9827994284097731,0.9719637884614712,-1.2093717671220499,2.0634342969994623,0.4242059288994387,-2.289991924038553,-3.100274008199445,0.28085029253715993,-0.17890629271786104,1.3704116229544725,-0.48397330625358137,-1.5498221317494543
9,-4.651989024115684,1.4577996116402412,-0.3234868398173881,0.43352407234235857,1.4662040616515601,-0.878070496347219,-1.6682551522151343,-0.3682581440813858,0.8077468924250969,0.4507267152626995,-0.5555206351037446,-0.4226996233371708,1.3750719834816436,-0.7473241951258764,-0.2379221692523354,-1.979121014442769,1.0218859256750372,1.1722838455897404,-1.3534824915092936,1.8301318321403057,0.4757300783339265,-2.51579955206735,-3.2335746897662356,0.36325819233848244,-0.5799128126874687,1.257921018442265,-0.4663556491643256,-1.676003452408755
